name,zoom,individualId,lat,lng,areaId,URL,notes,icon,whether,type
南房総,,0,35.257463,140.056667,,,Base,spot,,
千葉内陸,,1,35.617315,140.285797,,,Base,spot,,
水上,,2,36.644196,139.069061,,,Base,spot,,
丹沢山,,3,35.484091,139.137383,,,Base,spot,,
箱根,,4,35.214601,139.009375,,,Base,spot,,
山中湖,,5,35.415074,138.876972,,,Base,spot,,
秩父,,6,36.011387,139.07832,,,Base,spot,,
甲武信ヶ岳,,7,35.971394,138.534508,,,Base,spot,,
筑波山,,8,36.197278,140.138722,,,Base,spot,,
八溝山,,9,36.97317,140.266902,,,Base,spot,,
滝川渓谷,,10,36.860616,140.4247,,,Base,spot,,
花園渓谷,,11,36.91156,140.620193,,,Base,spot,,
那須,,12,36.991836,140.044785,,,Base,spot,,
高原山,,13,36.89313,139.764377,,,Base,spot,,
三本槍岳,,14,37.093585,139.853897,,,Base,spot,,
熊谷,9,25,36.138015,139.470062,,,Second/川越/高崎,spot,,
高崎,,19,36.307237,139.163289,,,Base,spot,,
相模湖,11.5,18,35.616925,139.124463,,,Base,spot,,
相模原,10,21,35.541090,139.444656,,,Base,spot,,
利根川下流,10,22,35.856781,140.234299,,,Second/千葉内陸/筑波山,spot,,
府中,9,23,35.753015,139.590912,,,Second/川越/相模原,spot,,
野田,9,34,35.826700,140.013885,,,Second/千葉内陸/川越,spot,,
川越,9,26,35.971465,139.763957,,,Base,spot,,
御前山,8.5,31,35.804355,138.918581,,,Second/甲武信ヶ岳/相模原,spot,,
鬼怒川,9,15,36.354929,139.915009,,,Base,spot,,
宇都宮,8.5,28,36.716300,139.990635,,,Second/那須/鬼怒川,spot,,
安中,9.5,30,36.327242,138.882651,,,Second/軽井沢/高崎,spot,,
軽井沢,9.5,29,36.342850,138.575795,,,Base,spot,,
茂木,10,32,36.556013,140.278244,,,Second/筑波山/滝川渓谷,spot,,
日光,8.5,33,36.594356,139.695431,,,Second/白根山/鬼怒川,spot,,
白根山,8.5,16,36.728447,139.450723,,,Base,spot,,
奥多摩,8.5,35,35.876896,139.272048,,,Second/秩父/相模原,spot,,
西御荷鉾山,10.5,40,36.147829,138.790886,,,Second/甲武信ヶ岳/高崎,spot,,
榛名山,8.5,41,36.585308,138.833127,,,Second/軽井沢/水上,spot,,
足利銅山,8.5,42,36.550669,139.357501,,,Second/白根山/高崎,spot,,
